"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1559.39/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x6d0b600b48c73c74fd370c26eb0bd087a055286f5567b8f0f501920b46af8dee","15107426","1657356848","2022-07-09 08:54:08","0x0395c9a3321dcdefd9e00ae8a45f207ca077dfb1","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000509318002014304","0.794225399161086","1216.53","","","Set Approval For All",""
"0x79ef9a687e7f2c117334a53c03dfcfaadf84345cbf88f3f9a36d4ac82a2d7741","15107474","1657357530","2022-07-09 09:05:30","0x79fd0842b35b4273a76230621ee66268b97c0eac","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.01","0","15.5939","0.001206222351344226","1.88097107246267","1216.53","","","Whitelist Mint",""
"0x408ebfef1823beac2e74972a80f5fa8dc8cdc6c62a03fbacdc65f32c30d5223f","15107501","1657358024","2022-07-09 09:13:44","0x84ea916f6d1b917c7e06104ebcc04aa5f3fda2f5","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000657735740940628","1.02566653706541","1216.53","","","Set Approval For All",""
"0x1529775f433b89284eb3007b26bb9844b941835d803b23e0dc49e1e1f4648ec9","15107522","1657358337","2022-07-09 09:18:57","0x3f5918bc4cf4894ea0a8d1d544aeff4f59f8c1a6","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000573001380931742","0.893532623411149","1216.53","","","Set Approval For All",""
"0xf9fbe4b094128f974a40b1600d1bc8c9e833dc5afdea2884035b584926509d80","15107560","1657359008","2022-07-09 09:30:08","0x22f91f636b4c8d8a306a2a7e465fe1ee59dc41f0","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.00184408","2.8756399112","1216.53","","","Set Approval For All",""
"0x336a2bac4a717a5a6220c072f4a08d9fa6fe856adf3da63cef4c7bb069078779","15107822","1657362580","2022-07-09 10:29:40","0x09386f54bd4514d20a36c54c4a0652fee2946b67","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000357999485922974","0.558260818353426","1216.53","","","Set Approval For All",""
"0x807c68f637824d12abda48b11cf46902c55c5afd34196552851724c5f43f0c76","15107875","1657363340","2022-07-09 10:42:20","0xc0fe70f3322a4db5e2eea3d41452900b8b09da83","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.00037798470029516","0.58942556179327","1216.53","","","Set Approval For All",""
"0xaca8e240fcd00994ea9121126f388b97ca935a3da86dda320c66de0ad380fccb","15107933","1657364197","2022-07-09 10:56:37","0xa8614ce7a6fcecdee923a9634b53e2035c66eb40","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.01","0","15.5939","0.00066245413212999","1.03302434910219","1216.53","","","Whitelist Mint",""
"0x1f1735bc8ec6d84fcb8511c04084ac2b5d2d36ff7375c7e3a3be58a7d69a89ab","15107949","1657364401","2022-07-09 11:00:01","0x9adfc39b40e49bd027c05c47bc293d7fb1e0017e","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000198186681935974","0.309050329944139","1216.53","","","Set Phase",""
"0xdaf15740e283b715ed9e0398de12259fa3c4da45f3e1193f02c3a8f1ebcd69c4","15107989","1657364938","2022-07-09 11:08:58","0x73525bb0da5f6db0119d92e7533d396e60e42884","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000411348346020836","0.641452497301432","1216.53","","","Set Approval For All",""
"0xd950defab2365890bc4f8f0b23d14344a79b3f812503f6a91d58c552dd229dc8","15108124","1657366718","2022-07-09 11:38:38","0x9dbc2179668b58c20b5be38ecef720892226087b","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000390521809611962","0.608975804690797","1216.53","","","Set Approval For All",""
"0xa9119d2bc626f23813fa11ec2f621a63fff7a6a38a721e3c5274dac3ea3004fc","15108167","1657367359","2022-07-09 11:49:19","0x605fb78fdf34a7a765ed17ca336f85b11d6434a5","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000459865979207894","0.717110409316998","1216.53","","","Set Approval For All",""
"0xfe9992d5514727bb784dd9263a16303145aed98352f56050903983931d802c2e","15108211","1657367987","2022-07-09 11:59:47","0x62afcee43e8ffcbb0f46a16250d15aa0b3adc52a","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0047328","7.380280992","1216.53","Error(0)","execution reverted","Mint",""
"0x768466c50cbdb974bb34e1afbb6879b404e056ee82964705b0cf01558613d6e2","15108211","1657367987","2022-07-09 11:59:47","0x9adfc39b40e49bd027c05c47bc293d7fb1e0017e","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0","0","0","0.000518642092014178","0.808765291865989","1216.53","","","Set Phase",""
"0x6123bfc030a86d4dc47c9762e20617c57dd307128134982e934f3f11f82d2768","15108212","1657367998","2022-07-09 11:59:58","0xd17709045f45ff961499d5f8b95422e405abbda3","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0213872","33.350985808","1216.53","","","Mint",""
"0x94906750ff4230d858021e7a6f8e568b813e1107fb2aa62569f2d419b44d04a9","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0213872","33.350985808","1216.53","","","Mint",""
"0x77fc70978e92ea18ee4b1ba05f877edc88aaf91b29c184b9f90a696ef48f0f3b","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0145472","22.684758208","1216.53","","","Mint",""
"0xbf4f99bdef0ae50500ec7f4a47c7aa4b47c6e9861b925d509e708b38fcba4a78","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0145472","22.684758208","1216.53","","","Mint",""
"0xe2fc4b8261748df7207bc1a71ee730fccf28e2791934b9d7c1ed017945f7a6d3","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0145472","22.684758208","1216.53","","","Mint",""
"0xc4b97a87170fc7382501b7b7f9b72e8c86f292c755c3540c41963ebe828be9f3","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0145472","22.684758208","1216.53","","","Mint",""
"0x80131703ae51cb30328c5e63c93b2058af7ac1bcbdfe0b54c06f4b1eac6ad1b9","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0064702","10.089565178","1216.53","Error(0)","execution reverted","Mint",""
"0x2297876b478ceac0e2807754e74624490368a6145a307ba478bb53db6e2ee236","15108212","1657367998","2022-07-09 11:59:58","0x09ddbc6e8985b1c623b582f3302210beb911f579","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.0064702","10.089565178","1216.53","Error(0)","execution reverted","Mint",""
"0xdd8ed86cfe24ba88f665e2329279ae152801d974cafda8b84dd2fe648ec6cc4d","15108212","1657367998","2022-07-09 11:59:58","0xf65c7509909bce321aa89c73872d39ea2b60d9e8","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.01532024132898528","23.8902311260064","1216.53","","","Mint",""
"0xb95a8dd4e0cbce1d7ff07ce7bf9fa95089def9bc685564d5210539ea1f26e394","15108212","1657367998","2022-07-09 11:59:58","0x2cd5240e772adb4a92ef6a2ac47d30648a5c5e78","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.01303782168509568","20.3310487575214","1216.53","","","Mint",""
"0x6b14c0bb526b32c57f496d95ed68d6cdcbbc7f462d1aad0b39f32e538cbc9ea0","15108212","1657367998","2022-07-09 11:59:58","0x0f9169c24846d9ad7168980c24e6d41687020e9f","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.01303782168509568","20.3310487575214","1216.53","","","Mint",""
"0x6806804aba37088d2f00dbbcb687b2c4f6a5e5af867b0763e99732874e7428b6","15108212","1657367998","2022-07-09 11:59:58","0x0b122c9d7b1e0dc305feb4cbfe97646d02a10bc6","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00694130132898528","10.8241958794064","1216.53","","","Mint",""
"0xe41d71c59ebeb058965c11e46bb7888b3f8437b51164e8d386caec463edb4429","15108212","1657367998","2022-07-09 11:59:58","0xd7271ff734a5e507ef58c214cd3700de9773860c","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x186ceed5714a30d2a077ad0cc3022d9dbf22ca190c762828818e761aa2fcce2e","15108212","1657367998","2022-07-09 11:59:58","0x6f41f0d542055fad8e3b65a6e25bfc46a633c06f","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x6e4bef91abd7ce053711a2673d9e3eb363ece8b705a6f75e0f8c8fa271cde732","15108212","1657367998","2022-07-09 11:59:58","0x69394e9da6dc36c90c9defda20d3094befe0c0a1","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x43d2a2d4dc0ed6da99cb4c4fbf6f944f8d9ded413e688c0024998040d2679c5a","15108212","1657367998","2022-07-09 11:59:58","0x94ac693f12db75c0b959fa3ca32aec0487f64850","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x03782250d6714c93c16f77b2548fae3148cd5ce2dcaef7e3010cbd33ea25c709","15108212","1657367998","2022-07-09 11:59:58","0xc7270454a203d13a2b3ee27348ee9f4aac450539","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x99044b8a7c18816d946a40a12c9ea6ae1b63905f6aed0fe64749e40cc7efa593","15108212","1657367998","2022-07-09 11:59:58","0xb28bec35d6ee82c1a3282a05d426a7bf4defd168","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x434d098ecb6afeaeb580901c686b5bc764ea78db59250045aa6ee5b97422a81e","15108212","1657367998","2022-07-09 11:59:58","0x209f2a9c2984678ee81f766a37a6d0ee56856c4c","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0xa554771735bd8aeb015e40e8a135608a9810e86585aa3af56199b21c8fe5f0f0","15108212","1657367998","2022-07-09 11:59:58","0x453dba1c3e998b2f5e487bbdf2157c2c7106d7bd","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0xdb5cffdc95abe611e2778943ddbe5ba28e6ce7eefcbd5abd462f4d83195c83a7","15108212","1657367998","2022-07-09 11:59:58","0x430a09e06ceadc8fefb34cdc01b1c170af664b8c","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x84391fc3c7de7f6624d48453ac0f4eddf9dbb4f305f96f41c4c09c8e934f31ac","15108212","1657367998","2022-07-09 11:59:58","0xc66be1d91fcac2e57ac531587b1e2f864fe0233a","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00464570132898528","7.24446019540636","1216.53","","","Mint",""
"0x6210f08d9bd674eea25295d27c12f3ea3960913e4528fbfb6efc1ceb1374bc99","15108212","1657367998","2022-07-09 11:59:58","0x22f91f636b4c8d8a306a2a7e465fe1ee59dc41f0","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.0039072","6.092848608","1216.53","","","Mint",""
"0x45fe9db674ec3cd945af662e0ae6a2719fa73982ccbf795b10acab7024cb5850","15108212","1657367998","2022-07-09 11:59:58","0xee38e54de56a9d3878267fb26697adb990947330","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.0033138717","5.167618390263","1216.53","","","Mint",""
"0xbbcddfeda950895dad0375e1ac295e26ee841ab21772e9a4ce0504d5710f0165","15108212","1657367998","2022-07-09 11:59:58","0xf1bc831cc0eee715d42f635be21b092c4222fd2f","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.002575690608841306","4.01650617852104","1216.53","","","Mint",""
"0x04e630c361940b26a1091de91b0e768115fc8bb9d681331c4b959efa8a4f4bbe","15108212","1657367998","2022-07-09 11:59:58","0x09386f54bd4514d20a36c54c4a0652fee2946b67","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001919679390163808","2.99352884422754","1216.53","","","Mint",""
"0xf6584f0b7993455dce029c4b32b6a72ae0561a5aecbee4ccae7a50a323e9568f","15108212","1657367998","2022-07-09 11:59:58","0xa9ccd4454a64503fb243ed7960c0641cb634c634","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001558238742697872","2.42990191297563","1216.53","","","Mint",""
"0x7ae3472573939d5ede1342b5c709f9cce432fe2854e5fc9aebd735aafbf6d965","15108212","1657367998","2022-07-09 11:59:58","0xf45b7b90c26802d81191b5956c4e1aa7190c4ba3","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00177620132898528","2.76979059040636","1216.53","","","Mint",""
"0x2785244dae42a0352fe70ac8632369ac6d28122bdfe99bd7f9fcf378bb1655db","15108212","1657367998","2022-07-09 11:59:58","0xdceeff5fbe19d8ad4d2a887f477472c3014fb13e","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00177620132898528","2.76979059040636","1216.53","","","Mint",""
"0x6253bdf21e6a59696b58f5f6a74f6fda4e53f3b0e1f626c15878adceb1a8a142","15108212","1657367998","2022-07-09 11:59:58","0xeb89055e16ae1c1e42ad6770a7344ff5c7b4f31d","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001685162886587472","2.62782615371564","1216.53","","","Mint",""
"0x812364572f1d782d7bbf269145ccc1b22c46cf9e797a48fba3014b930056a467","15108212","1657367998","2022-07-09 11:59:58","0xe22880e78d9c7cc129291b3ab847f2d1739810c6","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001685162886587472","2.62782615371564","1216.53","","","Mint",""
"0x17e23e2cb3ca3641f8c00a0308af50a2b5c0d873b0260c25b8440b4af2993c53","15108212","1657367998","2022-07-09 11:59:58","0x57f69cbb3b70ed3a467b0e049a770b8902ae5fc2","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001685162886587472","2.62782615371564","1216.53","","","Mint",""
"0xbc438323f27742e9241c65b8f031438a1622274e3e117c228497ce051d059444","15108212","1657367998","2022-07-09 11:59:58","0x078fff87d2a63a546e1718a67758e678445fd24c","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001685162886587472","2.62782615371564","1216.53","","","Mint",""
"0x5861a96d86551c809333e12143bc8f8254a4090d9d62de1b48d01d80476886d0","15108212","1657367998","2022-07-09 11:59:58","0xff3022e8b6412d38d56157ed47673b3dbbc6282f","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001685162886587472","2.62782615371564","1216.53","","","Mint",""
"0x6b1cf61b47d6bf2a99929cb430cc594cd7f99bedc0bf7db59643c907d6d5ebe2","15108212","1657367998","2022-07-09 11:59:58","0xb2f44039c65cb18522c941da3a2299197f7bf635","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00131622168509568","2.05250293352135","1216.53","","","Mint",""
"0x990cc773469b1dbd121c8f49c58b408761480172f44357634a437ee512e6341f","15108212","1657367998","2022-07-09 11:59:58","0x0712bc30bf0f88c4651f2f43c169b9b0adc2c0d4","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001466078534053408","2.28618820521754","1216.53","","","Mint",""
"0xbc50ffce250527e7b0798ff8e69b5c1cd475ab118bb9c707a08f621a1275ced5","15108212","1657367998","2022-07-09 11:59:58","0x6a5433d635e06e0700e4d85803163e451ca8b3c8","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001466078534053408","2.28618820521754","1216.53","","","Mint",""
"0xd14af56b3ff46bbd5742d7ddcaf512dde3b8ed7e571a63517de85b3cd241b945","15108212","1657367998","2022-07-09 11:59:58","0x1b13be358875b4d4d088a5c193c3c895e04416a6","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001466078534053408","2.28618820521754","1216.53","","","Mint",""
"0x526c98ca72b07dff59202b9b7a6fe85870a0e4e2a59e7e8e83c4acee3dbf65da","15108212","1657367998","2022-07-09 11:59:58","0x4d979a7597882b79eef58d75bfa870db448f8008","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001414210739121536","2.20530608447873","1216.53","","","Mint",""
"0x5d9e3457e7aae5f54c4f9e63034220f53ec9d46a1a3ae06aa801054a188f2c5d","15108212","1657367998","2022-07-09 11:59:58","0xa4ff87e8a84d143f5689b4845a00eb2d9492703f","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001188066095231936","1.85265838824373","1216.53","","","Mint",""
"0x69d7a549c7918dbbda7385768f9fa2c4dd620adb53da077f321c95dbfe832398","15108212","1657367998","2022-07-09 11:59:58","0x493ffed20cf9deef1589ea8af7ff1edb5b0b2762","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x87c793b863570be933e3efa5ae3cb2af77a3493c9ce2d70e5a0bed0ed40eb91d","15108212","1657367998","2022-07-09 11:59:58","0x44b059ecae0ddd09b088c787645b6342590e0836","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00126738168509568","1.97634232592135","1216.53","","","Mint",""
"0xfbe5c5931372c09ae89f99c4638191ce4b04b4d84145786b543e2a052b0aab3a","15108212","1657367998","2022-07-09 11:59:58","0x85a2a5b7921e58da8155c6429d6dbdbf6b56ac59","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0xc5e5746a25f779f99bafe9e99ceaa880c1b48d0def3b6b95eec65e881a5103eb","15108212","1657367998","2022-07-09 11:59:58","0x74b445e44cb757d8aa0c71e28ee940fef5af8900","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00148925132898528","2.32232362990636","1216.53","","","Mint",""
"0x50fedb87d9518328716b5e7f74dd3e7c41d2a60db3897c89011b57221f6682be","15108212","1657367998","2022-07-09 11:59:58","0xebd8cb306ac616b0dc592fd316e8943485dec13b","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x0a921fdca20f5edf5e95ba857c3cd5e844ddc71776e2fd7f31f347fee5686aa2","15108212","1657367998","2022-07-09 11:59:58","0x785f593cff5ad28edfd5c73042df00638d159093","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x3e5fcee40daf55e505f68986e9df780ad29a009f85892cabc152c8fdf900f5b6","15108212","1657367998","2022-07-09 11:59:58","0x5e6c992a6b4bbc7d2c74332ff91544d1ae35c7ce","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x8a341fbd68a6b085a08347cb1a21df55ec0c18dc03287ac16a345f577784f5e9","15108212","1657367998","2022-07-09 11:59:58","0x37e394a6f2c1b14ee31cfde260ffbed43a7eb621","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x1bf9fbc01772b513e952d813f7d2656c1255fe35b0d03686b70f7913c5d70720","15108212","1657367998","2022-07-09 11:59:58","0x1d97415af863a6a19285c7354b0a94b0e8d538fc","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x4dc858d0226b0a8e8103b98d6ea1e057570e578f85cf5e0f781647dd335efbdf","15108212","1657367998","2022-07-09 11:59:58","0xfc3780bdaeb4c6188449fd767afd0da9554018d4","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x3227ca751c6224f9f09a6dc97619c5fa308507d6e85bf47cd47536468401a8fc","15108212","1657367998","2022-07-09 11:59:58","0xcdd3f3257af32e694711a390616fef7a5046bc3d","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x430fddf6cd4d4ec7de3393f58824bec0ab41af63f40b8150060ab3bcf3bba94d","15108212","1657367998","2022-07-09 11:59:58","0x1af1648ed04f8a4b689a6f7fe13df056cdcc6451","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0x090f35191c3a2606c29db21eb1a075ccf272619daa2949c7e8637ad7ff384947","15108212","1657367998","2022-07-09 11:59:58","0xff5985d6f63458adc6229824d06886f13c7f98c3","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00126738168509568","1.97634232592135","1216.53","","","Mint",""
"0xe57026205a632984783a5215004e268934a7a3aa7a12f501a08e62a80325fa0b","15108212","1657367998","2022-07-09 11:59:58","0xeca9736a2976f655df6eab2cd1710583b56f898b","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0xecb45f2190669e73cb6d10e33221565a390e9485c81d37069215ed60e4f6584d","15108212","1657367998","2022-07-09 11:59:58","0xc8331db1414bdf20a88f0192351d3ecfad11aac1","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
"0xc9392e349f75e4d940848f9e4a92dc5e4c2bec3e466d9ca9430706187ef5bbf7","15108212","1657367998","2022-07-09 11:59:58","0x7eea428bdbde6d605f593a95141e52f171ed3e4e","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00126738168509568","1.97634232592135","1216.53","","","Mint",""
"0xc411e159f054f5828fd8419c777e7fdfd54e37aca7c555fb7400bd5d0edd8fae","15108212","1657367998","2022-07-09 11:59:58","0xbb94f90b29d3334576677bf360098de748dc4cb0","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
"0xbf6e05c2bde23c72ce7ea19b45820b656a100b55c6e519aa9a6dc1abbede12c7","15108212","1657367998","2022-07-09 11:59:58","0x47f684df4d9accdc62e7d920c143283008f5eeab","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001438364034053408","2.24297049106254","1216.53","","","Mint",""
"0xd421197938474cd324af455cf6890073d4e49c3d7ec33b08a4dbdc07f0f762e6","15108212","1657367998","2022-07-09 11:59:58","0xaf2353fc7a23b1266dd91a0ed0c839c480aaa49c","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00148925132898528","2.32232362990636","1216.53","","","Mint",""
"0xeb76e567921e840834b0e55456bb79590146e611980feb785ce1742311fb9d8b","15108212","1657367998","2022-07-09 11:59:58","0x78a841e2f995ee63e6dc2cf93ceaec81f9505bc7","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.09","0","140.3451","0.001438364034053408","2.24297049106254","1216.53","","","Mint",""
"0xe0c70251a69539e72b77e0324d1be10c67c6340c16f961f7ed3710eae1284ae3","15108212","1657367998","2022-07-09 11:59:58","0x26489b8e4c88267c3a5dc901d127804ece970cbb","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0xd9ac0b29cb280abd659efb7640f5060e7cac35c11cf67e6ea327074c99785569","15108212","1657367998","2022-07-09 11:59:58","0x6f7f56617e4622f5e2abffbcb32b1e7c23b68777","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.03","0","46.7817","0.001387476739121536","2.16361735221873","1216.53","","","Mint",""
"0xda66d3abe4c2769382ba1e221987e0755b3ddb6a8f1efdc8f73c084e25ffc675","15108212","1657367998","2022-07-09 11:59:58","0xf7b681fdb698ef862406fde38e34700f78997af8","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
"0x1853008123f80124c470c712a1604e292d08ddb499272fc9e8aba539069dd5b0","15108212","1657367998","2022-07-09 11:59:58","0x1225c8771eaf265c93f46fb399b98323d208cb19","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
"0xdbd6b9f3c6f96834fc955ba99fc46e11e93784d8fd822f0fd3615e42bad2ce88","15108212","1657367998","2022-07-09 11:59:58","0x59875cdb45a0d4d18147fac9e39afb1fa5fc9d0e","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
"0xccba56f646859aecbfd334b0e36d00f1dbd8391f9c44e86590051a95b199cfd4","15108212","1657367998","2022-07-09 11:59:58","0x0b6b06ff744115a09f46ea6ffe277dfca9adcc52","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.15","0","233.9085","0.00126738168509568","1.97634232592135","1216.53","","","Mint",""
"0xf5a7f027925712b9636915d8342352ad63462a650c7269b6575f8fae8ecd0d30","15108212","1657367998","2022-07-09 11:59:58","0xf1c5433597a93068126c04587146c668f724ac60","0x8dff3ca05b40aca78db00f10ecd9eb486a13da2f","","0.06","0","93.5634","0.001412920386587472","2.20329392164064","1216.53","","","Mint",""
