Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1060.1/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x69f5ce25fdc5b4e94a78cdbb438fd8c312a29acde5f80aa20a0cd136f9550fac,15068097,1656831990,2022-07-03 07:06:30,0xebb1d799c40ffa9eef86c999971b4d7f56d79bd0,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x485395e65d5ff28a2ffb2195aaa17e54bb2e5288c1397a21729f405997e531a9,15068097,1656831990,2022-07-03 07:06:30,0xddf4cbbb0ca2d77558f07abf99b093dd39e8205d,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0xdde317a77893c4d0786660bddcb90506b66a08f03447e7ebc4c269389fd235cc,15068097,1656831990,2022-07-03 07:06:30,0x3cd0046b3bae214bc02abc19274c374eb4d932a9,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000608890044051016,0.645484335698482,,,,Set Approval For All,
0x2e4049f6f64db41874a4e14cc4c499f80f80a9b98cfe7d8e0fded475a5dc87a0,15068097,1656831990,2022-07-03 07:06:30,0x8ab3056507380d39607ea9a0122148d60d708f6c,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000586635666762792,0.621892470335236,,,,Set Approval For All,
0x4fd6eed575e697504501bd764d49fc5b360e9a3f9004fef552f600bc5f22d150,15068098,1656832022,2022-07-03 07:07:02,0x504f756d15b6ccb28f7d0feda1a28c6ecfae1e41,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000415492198940654,0.440463280096987,,Error(0),out of gas,Set Approval For All,
0xa8e380df7a7e51b816ef6a2caed1c616f83cbfb54a86d21a36a2381e3fa6afe4,15068098,1656832022,2022-07-03 07:07:02,0x504f756d15b6ccb28f7d0feda1a28c6ecfae1e41,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000415492198940654,0.440463280096987,,Error(0),out of gas,Set Approval For All,
0x8cc2ff24403d1e64e58bc97fbe414e0beb6181936048cfb959a773c215556d62,15068098,1656832022,2022-07-03 07:07:02,0xa65d1f137cdb71b8967296cb8b6f32f437ae4cb9,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000696597986152321,0.738463525120075,,,,Set Approval For All,
0xe6e454b3f93a8c4ef471b60eed0c6a2d8879a82b2a8a1965e060820b16bfd44d,15068098,1656832022,2022-07-03 07:07:02,0xdce0f3dc0730c8b09aa90d2fe9079aed2ab97070,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000696597986152321,0.738463525120075,,,,Set Approval For All,
0xe0f820023ad3f168e5a8d4ef306528829be6758f826685b0927c5ac76a69fe0e,15068098,1656832022,2022-07-03 07:07:02,0xfb53688f78a1a7e6111feb0f12ba219036e337ed,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000696597986152321,0.738463525120075,,,,Set Approval For All,
0x0f9226670c440bf9aa0a725fb58dfdc40519532040bcc1fa867b0aec36a2289f,15068098,1656832022,2022-07-03 07:07:02,0x0916af0651dc3108fb2f333e29caa442070dab41,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000696597986152321,0.738463525120075,,,,Set Approval For All,
0xc931d503c8859ef384daf9ca2ec947553563fa9dbac501c908b3b18eb4e7c8b4,15068098,1656832022,2022-07-03 07:07:02,0x8de3ade5250464547d53f3311aeacb524663e273,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000696597986152321,0.738463525120075,,,,Set Approval For All,
0x5c95e7eb2e9a40fc6f9f69cb92d6b3d31686932122009fe0bc85343f945de862,15068099,1656832041,2022-07-03 07:07:21,0xb46d81875005228e1da4edb50e229683972a8375,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000769013460714759,0.815231169703716,,,,Set Approval For All,
0x64e76989649ee7ad83067149ce54a0e87eb1a05e555e3a8061c79520e4ecfba2,15068100,1656832055,2022-07-03 07:07:35,0x8617e4060c1c6c8b9ace1a6c2066026b2287731c,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.00082822343626945,0.877999664789244,,,,Set Approval For All,
0x568f1ff15dd5028adf564a6ea82db31f46a5c1aa009fd986aca67dc1f72245cd,15068100,1656832055,2022-07-03 07:07:35,0xc87e6d13d5fdc337007354deb19735ec1410fc90,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.00082822343626945,0.877999664789244,,,,Set Approval For All,
0xeda073fd7afadb7e6bc1f16f79596cedb8957799bb91bb49ee4a9ccf377e6269,15068100,1656832055,2022-07-03 07:07:35,0x4f4c9c470c8793654048e9da8d3f33b9079a2292,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.00082822343626945,0.877999664789244,,,,Set Approval For All,
0x6e26d367ab80e985e89133ab14d89c3a4d4069d6f426cab32971cec0d1564be9,15068100,1656832055,2022-07-03 07:07:35,0xded2bf259e0736a8570f056338f2ca7cda9172e9,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.00082822343626945,0.877999664789244,,,,Set Approval For All,
0x299f50494f0c157b6b0107b934bcdf1c1a1743fa2f9fb3c3ec3b7ffc126b6c7d,15068100,1656832055,2022-07-03 07:07:35,0x8fe3e0c9b2b86d7cb33bfc4c09c6e748a37f82de,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000766058759496843,0.812098890942603,,,,Set Approval For All,
0xa12d342d8f6e543dfc2c3babc050cf6f39f6eec06c602e84380582e8a2bfefa3,15068102,1656832067,2022-07-03 07:07:47,0xe10772c3c2e8879b13d5d2886ef8e9f9b95b83aa,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000763296704117101,0.809170836034539,,,,Set Approval For All,
