Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1077.02/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0x2077cec81221333d48dd13b75a0139285aa2ca4849819831a8a80be59484e127,15009508,1655931165,2022-06-22 20:52:45,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002298154556143780,2.47495158614792,1048.30,,,57068F0A,
0xb8a8b836aa0d393f7a7ead6ba8f9167f43e58fe51a3545cbdeeee617933df2d8,15009653,1655933722,2022-06-22 21:35:22,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002345750018597500,2.52620856752821,1048.30,,,57068F0A,
0xe0c7c938e1b9025b29fd22822c3980022e3d804ca64cd9e40d8c95a3a42e6d9a,15009669,1655933962,2022-06-22 21:39:22,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.0037311917578522,4.01823233978377,1048.30,,,Gift,
0x966c3e48d672ec8339fb3434e4ca15ac6f072dbadcd51d01b34cfb46a748151d,15009673,1655934020,2022-06-22 21:40:20,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002721232106847070,2.93057649282682,1048.30,,,Gift,
0x3daf78dbfd285c8f6abbcc853c37dedb710afcb4fd01bc503268f9ba63d3faf1,15009690,1655934269,2022-06-22 21:44:29,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002307818136726880,2.48535858598528,1048.30,,,Gift,
0x06153a8096152d1ad26ef52e9a5f4f1cd2654ccd076074f70969213759eea216,15009692,1655934297,2022-06-22 21:44:57,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00264096556026381,2.84413504081491,1048.30,,,Gift,
0xa60e7e138bdd340ccb91e7d79a4af8971481e2bdb671270828245957de80b66c,15009694,1655934322,2022-06-22 21:45:22,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00252021671524233,2.71409698714592,1048.30,,,Gift,
0x0d45b40cb618aa380f90358a53b20c32925e0287b1aaf9b680afc7f89cfd5c04,15009697,1655934357,2022-06-22 21:45:57,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002240771578997090,2.41315413656934,1048.30,,,Gift,
0x51217af45349a14fbe615fa31f1263a92fb66cd0ced9871637b2783207a27d58,15009699,1655934386,2022-06-22 21:46:26,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002205184705511110,2.37482956490608,1048.30,,,Gift,
0x88cfae476ac9543c23ee6ac0f2caaa35ef54f4a6655c43ed2cb88613dfc59904,15009701,1655934437,2022-06-22 21:47:17,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00246744182495655,2.65726212455046,1048.30,,,Gift,
0xbe44c22905fe91e006170e41fabee44a67154cd941409246dda9977b0e99b86d,15009702,1655934458,2022-06-22 21:47:38,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002506325663359210,2.69913729664143,1048.30,,,Gift,
0x65be0c23d8aad24e478817ffed3851201adff491240a0eae63feffaca2eeec81,15009704,1655934482,2022-06-22 21:48:02,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002511809797823120,2.70504332556965,1048.30,,,Gift,
0x6b7d5abed104e980c2a3969d9473d621919ac20145551c0c9f8ff8e557257f10,15009706,1655934497,2022-06-22 21:48:17,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.0021866860381041,2.35490779501545,1048.30,,,Gift,
0xd89d5ece17dbd5a22362929ddd28e3bc3bb499efe0691b8a6fb5a0b49f7e6461,15009707,1655934524,2022-06-22 21:48:44,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00243275215549473,2.61990377881694,1048.30,,,Gift,
0x51906e7b36ea23aaa8d9afa51d16d4b9f41efcf74176a1ba69a782daa19d242e,15009708,1655934568,2022-06-22 21:49:28,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002711041648717190,2.91960208275301,1048.30,,,Gift,
0x32397e1b6d2f9538f127c38d66c5e10a377185c9316e06d7dea4f8676de905c4,15009712,1655934589,2022-06-22 21:49:49,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002200072194941870,2.36932374889875,1048.30,,,Gift,
0xe49c832226a24f40345ecdc320ccb4e49762099764ec7efb7726b1aec6a011a1,15009714,1655934617,2022-06-22 21:50:17,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002137798367492690,2.30225919590391,1048.30,,,Gift,
0xeb9b3e19d10b1f14b0fe191915d0d41ad019b0fe4661ef5411e7d821f1fb3ce8,15009717,1655934650,2022-06-22 21:50:50,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00184734474365142,1.98946097478052,1048.30,,,Gift,
0xdf8f187ab2fdda8784aab950e1e623396164fb31e235ef9228cb888ba015aa80,15009720,1655934679,2022-06-22 21:51:19,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002109530774279450,2.27181697674477,1048.30,,,Gift,
0x516c69cfdee157957ab691fe88431f9499e4ffea186f0b11e6cd1d04aa811420,15009724,1655934705,2022-06-22 21:51:45,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.001815629165202760,1.95530551688181,1048.30,,,Gift,
0x1392f595afb185ddd60ce2feaf814fad78f724fbb9bf59f7b901eb16b092c3b4,15019127,1656086883,2022-06-24 16:08:03,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003628932634544260,3.90810642211975,1224.12,,,Gift,
0xc7fee30c1598311864af026ffad74c06fd294b92ce313b097ec311094093c928,15019279,1656089507,2022-06-24 16:51:47,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003577961904157840,3.8532145134447,1224.12,,,Gift,
0x358ea9eb00bf217d4987e55f27c18eb1362f41b486cc65944f7d5cace283fc33,15019496,1656092757,2022-06-24 17:45:57,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003251004340502180,3.50110410441701,1224.12,,,Gift,
0x79b03dc3ac2301d43fb245ed4b669bddb76b9a42140c1ccb431ac3c57ae8c455,15019585,1656094379,2022-06-24 18:12:59,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.005694888509469200,6.13299628250266,1224.12,,,Gift,
0xc340ca1be7eaa9c2dd98e6b25a9f496cc710b91cb1babb65b904547b7df204bc,15019681,1656095910,2022-06-24 18:38:30,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003836984038225510,4.13216322028619,1224.12,,,Gift,
0xfd25f12d07b85dc97bee73ecc49b72b89e65840ea13c041b3533a822dd1049e5,15019725,1656096751,2022-06-24 18:52:31,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004469732606267600,4.81358913566777,1224.12,,,Gift,
0x2d9c3a54ef70dad4b9a930fd999df2ef667fd8642c295615b1d21d6f20c44d24,15019727,1656096790,2022-06-24 18:53:10,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.005033143241450060,5.42034295101482,1224.12,,,Gift,
0x5d2b644621588488e36088c6fa61f97f1d05b3f3324dd986295c117e19c56642,15019755,1656097199,2022-06-24 18:59:59,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.005414661171264380,5.83121105516975,1224.12,,,Gift,
0x5ef41310a4987bceb686a397e763f0023df3ab5d5e3aeb7d4a98384ef360e158,15019766,1656097375,2022-06-24 19:02:55,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00488673695468907,5.2626736286133,1224.12,,,Gift,
0xd6dc02105f0c550017978127fd2ca383ff7255ff2b140d875452da2fe29a894b,15019768,1656097385,2022-06-24 19:03:05,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004163734789949830,4.48405090734067,1224.12,,,Gift,
0x032e933d9d39ddbdefd7d2580ebc8d73d190b3b27c383fd86c030e25bd3e4714,15019776,1656097522,2022-06-24 19:05:22,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00402098319203139,4.33031742899436,1224.12,,,Gift,
0x33271edba1aa49af8853b1b57263512b0e84a3efd7313d71e8226257ccc1e3b8,15019798,1656097843,2022-06-24 19:10:43,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00399791815053882,4.30547799385977,1224.12,,,Gift,
0xf3adc0e0b76a93b4ac357db50328201805767f73114a66da019a0126f11607f1,15019809,1656097933,2022-06-24 19:12:13,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003002247980475820,3.23321091761383,1224.12,,,Gift,
0xd856e07a6e356d1e68e2b68ef7e57d11a70d39addccebf242f40a23b75fda026,15019887,1656099070,2022-06-24 19:31:10,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002796657015892070,3.01180384012464,1224.12,,,Gift,
0x582c229bf743f1ed071dfb96adbcae4b1936bd31013e5bfcaf11c8b6d95776f3,15019893,1656099168,2022-06-24 19:32:48,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.005287541457565870,5.69431202189642,1224.12,,,Gift,
0x12bd0a900740f329b16d284138cd34c16ea0207ae620f95dc4801f7134a56e56,15019921,1656099657,2022-06-24 19:40:57,0x42834c38d4b3797454af3d98ec956267657a9734,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.001962933342709040,2.11394180476365,1224.12,,,Set Approval For All,
0xaeb43f752fb60292669ee551d72b58346ddb6904a5f2f5aefe8969d4c76e087e,15019946,1656100178,2022-06-24 19:49:38,0x6b9ba9938d5b6d3f9eb837765d825f62dcd16bbf,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002465251860412120,2.65490368603362,1224.12,,,Set Approval For All,
0xa146463652e48c7340550c5110a98bf71b9e8b0e5e6c58fdb44f4acec31ce8d0,15020156,1656103587,2022-06-24 20:46:27,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00288282718320012,3.10460307840371,1224.12,,,Gift,
0x5374689be7ff336928b75736bd7908be06c5c777203481a9c43c17a237744477,15020169,1656103792,2022-06-24 20:49:52,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003212748976691360,3.45990575546822,1224.12,,,Gift,
0xd61762be1e17d20080c541539ab437dbe892b91c1ba6dc4c60a27d055ada662f,15020256,1656105167,2022-06-24 21:12:47,0x3c175bd1e3f85654335637220cd976585e633848,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.001899054012117660,2.04514823726988,1224.12,,,Transfer From,
0xcdf611c3bd3eba0d04491680fbd9bc0cca3b3713193e15a7b3b7d62bd805a0f2,15020291,1656105633,2022-06-24 21:20:33,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.001955865997572230,2.10633076876546,1224.12,,,Gift,
0x7151f07188bf14af7234f97d1ab148560388cdae4e049dea22d985c6e9cf373d,15020308,1656105892,2022-06-24 21:24:52,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002488104181477750,2.67951403615883,1224.12,,,Gift,
0x6baad053956df75b4232364d911b0491e94fc30a11d0f9a2056d75417a8858a2,15020342,1656106336,2022-06-24 21:32:16,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002221768482610010,2.3926891319772,1224.12,,,Gift,
0x4ca6c124a973ef91ce9f47ed3f0a7a14e6b580d447dbc44687a9313555b35e5f,15024037,1656166278,2022-06-25 14:11:18,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003461024614163000,3.72728123773056,1241.00,,,Gift,
0x7091329c1e9e20329b7220e79580d3235e8a281d2a0595df539cdfcdf158825c,15024041,1656166356,2022-06-25 14:12:36,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004452893846176930,4.79545496976332,1241.00,,,Gift,
0x9b505877adc974deb8625c35d40eed78d8bc8b87c2ccb1ed50b64efe75e078ee,15024127,1656167594,2022-06-25 14:33:14,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00226938706978473,2.44397101706327,1241.00,,,Gift,
0xc6689ecaaca55bfeb05e842b241867b458c0e51d832a91a15e67e77bb5c2312b,15024352,1656171336,2022-06-25 15:35:36,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.008122567223302500,8.74743631979116,1241.00,,,Gift,
0x4d625ebbdf8c089d7b3338154bb2e157fe3efc2885dd8f3f335d7fb1ba770dd7,15024680,1656176651,2022-06-25 17:04:11,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004684595948629040,5.04498191495707,1241.00,,,Gift,
0xfb320cbc20d51eb619d32b9c3079fbbbcbc04fccc8570305f56ba854dee25a87,15025012,1656182104,2022-06-25 18:35:04,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.006350838749512710,6.83940877451273,1241.00,,,Gift,
0x9c227789b78e1931d0327ddbffec15d4459f7f02f3323e74e18b3094b6b6ce65,15025020,1656182265,2022-06-25 18:37:45,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.006769698430511760,7.29049133077103,1241.00,,,Gift,
0xfae86efc6ae110fbe8d556596b3a45d2e2f6ed8c60e09b6350ccf6d7fc2ad760,15025025,1656182333,2022-06-25 18:38:53,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00338768855601111,3.64830343662504,1241.00,,,Gift,
0xf63f4111d5f1a28f6e3d891317c96ab8ae07160ed4976c9ad6d6ffb4c4bdd45c,15025090,1656183549,2022-06-25 18:59:09,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003596150072871950,3.87280189797799,1241.00,,,Gift,
0x264747e159a15e3b56f18acbffd2785951b417ff462d7cb5e1715be74e1d3a3b,15025175,1656184835,2022-06-25 19:20:35,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003106604137350640,3.34559519363702,1241.00,,,Gift,
0xa61882815ff2382af7d82ca692e955f5a908a7ac2bab862947c6b0e68af7124b,15025187,1656185020,2022-06-25 19:23:40,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00274760420854608,2.95897740030953,1241.00,,,Gift,
0x75f59a76b76d5b5c1d764b7053cc6c7108d636b14284b9d8a86a686960d07ad6,15025200,1656185308,2022-06-25 19:28:28,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003886494285915070,4.18548229133052,1241.00,,,Gift,
0x22c00c780fca2867b3315e256c515d7a70bc32e1e20ab0c5cfa393347656a562,15025213,1656185605,2022-06-25 19:33:25,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00420636231945189,4.52995777268732,1241.00,,,Gift,
0x802de1f1c147cb745457fddcecbd7399336e720ad908c3c95999d98b10d40780,15025443,1656189016,2022-06-25 20:30:16,0x9e274c214e412871cd691f38d74847e33bcd7c50,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00164011892775957,1.76629327687211,1241.00,,,Set Approval For All,
0xb4e23c860b6e48a1d962b778d515b521049e9c2342a0380f10fc602c5ccc7449,15025507,1656190165,2022-06-25 20:49:25,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003046274698262800,3.28062461080015,1241.00,,,Gift,
0x2fea63f3229f5113f85a894c58457fd93314ec3c15331b7a4f0f93c956d4acc4,15025553,1656190913,2022-06-25 21:01:53,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002357042317900450,2.53836958341653,1241.00,,,57068F0A,
0xeb9c3f78091af425ba329299eca0654247ff979a035ccb0793da78a6cefdb1fb,15025693,1656192961,2022-06-25 21:36:01,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002388453945077210,2.572197707072,1241.00,,,Gift,
0x3868bb584986efe37c35670304edb5ce63aef57b04496fe16cb0cba44bcb0e85,15026698,1656209659,2022-06-26 02:14:19,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00240605732438253,2.59115531434728,1198.25,,,Gift,
0x47d0a9582531528d14af03ac3bd756eb13cde7f2557231541923674271525551,15026699,1656209714,2022-06-26 02:15:14,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002680548999458380,2.88676363398672,1198.25,,,Gift,
0x0c921e6dcd3be5fd18acef2cf2c191059910dd8c2806550c9e09317d7be801fc,15026702,1656209749,2022-06-26 02:15:49,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00282982460473206,3.0475230115741,1198.25,,,Gift,
0x42231c741814da1bb9b3b1421225cecf43dd0daf2831c71a114743818fea6241,15029685,1656257812,2022-06-26 15:36:52,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003442548896002940,3.70738418257245,1198.25,,,Gift,
0xcf55701de84122fb2176ab0cb2cd2d05f90ab89a3e462502952c0feb9f7f6d66,15030883,1656277368,2022-06-26 21:02:48,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002752325231161900,2.96406161119518,1198.25,,,Gift,
0x28af829f19f6889ea13cb2d6761c441f7f3b203e3113756a1f0137c37df64e98,15031407,1656285749,2022-06-26 23:22:29,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004277982438917910,4.60708762794387,1198.25,,,Gift,
0x217201b50d3590d88ec123b8656e4d99e74779fcf7d37aada5145932e64b2edc,15031438,1656286294,2022-06-26 23:31:34,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.004249226836985760,4.57611985755508,1198.25,,,Gift,
0x091ebe24288e3aeb7f5c7a18a080fb3b20ad1f9c28f7c9fac04834810c87e6f4,15031990,1656295650,2022-06-27 02:07:30,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003244336490902740,3.49392329714789,1190.73,,,Gift,
0xab3703a8727a3f9356f3d6a517eaf478b33b4426be5bcf3c8fcc8aef9aae350d,15031995,1656295703,2022-06-27 02:08:23,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.002475345980914790,2.66577434722657,1190.73,,,Gift,
0x14b32b60342a3d4a39f5a66c0852e4e102d5458cd41474d89ffabe2b52aac4c9,15037648,1656386112,2022-06-28 03:15:12,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.00303730187466033,3.27096150787795,1142.41,,,E4963DD5,
0xa5ea14fa9a1384f0753fc64b8c6a9804e6cbf2be9d4f309232f12f80b2280d74,15040221,1656428183,2022-06-28 14:56:23,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.0035293921125474,3.80090824776567,1142.41,,,Gift,
0x0fc46b9b1da9ca2ad7a4ea05770de0f24cf5295d148998a5ca93580951e292d7,15040226,1656428230,2022-06-28 14:57:10,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.003497663979848,3.76673926981771,1142.41,,,Gift,
0x6a6e83d492fbf9e39ee610f7f2ae04b4e150cefc4052d1b946d669a1cf616e5e,15040229,1656428267,2022-06-28 14:57:47,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.0038062920267,4.09911007231403,1142.41,,,Gift,
0xc1e9bc5ce298b21eeb573938d73b32a65f23cfc49dfb14fd0db82bbfcef02a4f,15040232,1656428329,2022-06-28 14:58:49,0xb9bc7814431162cdc48ed1e04a1dceed8304055b,0x8d085750cdabca5e8485d0310b7eb0fc0ef2103c,,0,0,0,0.0034244475375084,3.68789028656892,1142.41,,,Gift,
